"Date","HospitalValue","BoardValue","NationalValue",
"31 May 2021","863.000","3804.000","16640.000",
"30 Apr 2021","793.000","3029.000","13050.000",
"31 Mar 2021","867.000","2660.000","11949.000",
"28 Feb 2021","748.000","1956.000","11133.000",
"31 Jan 2021","883.000","2583.000","11991.000",
"31 Dec 2020","884.000","2745.000","12807.000",
"31 Oct 2020","954.000","2585.000","11186.000",
"30 Sep 2020","753.000","1945.000","9184.000",
"31 Aug 2020","744.000","1927.000","8692.000",
"31 Jul 2020","402.000","1152.000","5510.000",
"30 Jun 2020","287.000","1011.000","4478.000",
"31 May 2020","196.000","761.000","3814.000",
"30 Apr 2020","140.000","548.000","3351.000",
"31 Mar 2020","375.000","1724.000","10886.000",
"29 Feb 2020","525.000","2378.000","16602.000",
"31 Jan 2020","652.000","2697.000","19283.000",
"31 Dec 2019","1140.000","4011.000","22871.000",
"30 Nov 2019","822.000","3094.000","20541.000",
"31 Oct 2019","647.000","3198.000","17923.000",
"30 Sep 2019","660.000","3144.000","16187.000",
"31 Aug 2019","618.000","2928.000","14372.000",
"31 Jul 2019","473.000","2163.000","13252.000",
"30 Jun 2019","544.000","2168.000","14278.000",
"31 May 2019","458.000","2307.000","14011.000",
"30 Apr 2019","407.000","2155.000","14643.000",
"31 Mar 2019","326.000","1500.000","12538.000",
"28 Feb 2019","344.000","1740.000","13886.000",
"31 Jan 2019","432.000","2328.000","15613.000",
"31 Dec 2018","429.000","1623.000","14409.000",
"30 Nov 2018","343.000","1844.000","11827.000",
"31 Oct 2018","286.000","1549.000","10743.000",
"30 Sep 2018","399.000","1513.000","12789.000",
"31 Aug 2018","322.000","1225.000","11615.000",
"31 Jul 2018","311.000","1455.000","10178.000",
"30 Jun 2018","256.000","1674.000","10550.000",
"31 May 2018","182.000","1323.000","10633.000",
"30 Apr 2018","267.000","1763.000","13792.000",
"31 Mar 2018","359.000","1765.000","16610.000",
"28 Feb 2018","227.000","1132.000","11746.000",
"31 Jan 2018","389.000","2067.000","16568.000",
"31 Dec 2017","710.000","3107.000","21218.000",
"30 Nov 2017","282.000","1348.000","8886.000",
"31 Oct 2017","245.000","1165.000","7676.000",
"30 Sep 2017","258.000","1279.000","9174.000",
"31 Aug 2017","177.000","956.000","7006.000",
"31 Jul 2017","173.000","777.000","5859.000",
"01 Jun 2017","181.000","955.000","6315.000",
"31 May 2017","270.000","1429.000","9091.000",
"30 Apr 2017","273.000","1348.000","9011.000",
"01 Mar 2017","281.000","1715.000","8603.000",
"01 Feb 2017","185.000","1625.000","8863.000",
"01 Jan 2017","240.000","1748.000","10484.000",
"01 Dec 2016","250.000","1268.000","9667.000",
"01 Nov 2016","252.000","1301.000","8320.000",
"01 Oct 2016","254.000","1375.000","8309.000",
"01 Sep 2016","214.000","1137.000","7262.000",
"01 Aug 2016","180.000","1012.000","7499.000",
"01 Jul 2016","214.000","945.000","5754.000",
"01 Jun 2016","189.000","987.000","6001.000",
"01 May 2016","205.000","1059.000","8205.000",
"01 Apr 2016","185.000","767.000","6476.000",
"01 Mar 2016","282.000","1417.000","10039.000",
"01 Feb 2016","301.000","1199.000","9015.000",
"01 Jan 2016","287.000","1836.000","10620.000",
"01 Dec 2015","245.000","1233.000","6351.000",
"01 Nov 2015","207.000","972.000","6515.000",
"01 Oct 2015","208.000","942.000","7105.000",
"01 Sep 2015","142.000","859.000","6283.000",
"01 Aug 2015","310.000","1324.000","6786.000",
"01 Jul 2015","123.000","844.000","5491.000",
"01 Jun 2015","200.000","1177.000","7639.000",
"01 May 2015","213.000","1384.000","8993.000",
"01 Apr 2015","304.000","1501.000","9671.000",
"31 Mar 2015","234.000","1303.000","10770.000",
"28 Feb 2015","343.000","2075.000","14619.000",
"31 Jan 2015","214.000","1961.000","16628.000",
"31 Dec 2014","650.000","1982.000","13079.000",
"30 Nov 2014","640.000","2564.000","10746.000",
"31 Oct 2014","519.000","2005.000","10914.000",
"30 Sep 2014","472.000","1915.000","9271.000",
"31 Aug 2014","537.000","1610.000","9710.000",
"31 Jul 2014","648.000","1727.000","7856.000",
"30 Jun 2014","523.000","1727.000","8697.000",
"31 May 2014","736.000","2093.000","10649.000",
"30 Apr 2014","625.000","1831.000","9653.000",
"31 Mar 2014","498.000","1234.000","9438.000",
"28 Feb 2014","764.000","2174.000","10007.000",
"31 Jan 2014","559.000","1691.000","10031.000",
