"Date","HospitalValue","BoardValue","NationalValue",
"20 Jun 2021","659.000","2002.000","27886.000",
"13 Jun 2021","724.000","2049.000","28326.000",
"06 Jun 2021","735.000","2089.000","28588.000",
"30 May 2021","705.000","1941.000","26127.000",
"23 May 2021","660.000","1902.000","25724.000",
"16 May 2021","644.000","1959.000","25816.000",
"09 May 2021","567.000","1778.000","23954.000",
"02 May 2021","624.000","1806.000","23828.000",
"25 Apr 2021","592.000","1764.000","24879.000",
"18 Apr 2021","531.000","1648.000","23419.000",
"11 Apr 2021","550.000","1601.000","22025.000",
"04 Apr 2021","537.000","1652.000","22591.000",
"28 Mar 2021","483.000","1451.000","21465.000",
"21 Mar 2021","470.000","1439.000","21626.000",
"14 Mar 2021","454.000","1317.000","19104.000",
"07 Mar 2021","450.000","1244.000","18827.000",
"28 Feb 2021","435.000","1293.000","18786.000",
"21 Feb 2021","414.000","1252.000","18296.000",
"14 Feb 2021","410.000","1165.000","16873.000",
"07 Feb 2021","376.000","1144.000","16152.000",
"31 Jan 2021","400.000","1113.000","16337.000",
"24 Jan 2021","391.000","1097.000","16312.000",
"17 Jan 2021","382.000","1068.000","15689.000",
"10 Jan 2021","434.000","1248.000","18417.000",
"03 Jan 2021","456.000","1341.000","18817.000",
"27 Dec 2020","398.000","1124.000","16442.000",
"20 Dec 2020","435.000","1344.000","19327.000",
"13 Dec 2020","398.000","1326.000","19064.000",
"06 Dec 2020","426.000","1280.000","18673.000",
"29 Nov 2020","455.000","1260.000","19630.000",
"22 Nov 2020","465.000","1274.000","19710.000",
"15 Nov 2020","457.000","1325.000","20333.000",
"08 Nov 2020","474.000","1438.000","20164.000",
"01 Nov 2020","577.000","1579.000","20336.000",
"25 Oct 2020","562.000","1632.000","20565.000",
"18 Oct 2020","476.000","1465.000","19904.000",
"11 Oct 2020","620.000","1710.000","22181.000",
"04 Oct 2020","614.000","1721.000","21817.000",
"27 Sep 2020","625.000","1762.000","22247.000",
"20 Sep 2020","664.000","1878.000","23761.000",
"13 Sep 2020","616.000","1827.000","23352.000",
"06 Sep 2020","689.000","1941.000","23682.000",
"30 Aug 2020","699.000","1975.000","23421.000",
"23 Aug 2020","680.000","1989.000","24050.000",
"16 Aug 2020","737.000","2085.000","24009.000",
"09 Aug 2020","675.000","1926.000","22844.000",
"02 Aug 2020","597.000","1870.000","22395.000",
"26 Jul 2020","644.000","1960.000","22549.000",
"19 Jul 2020","601.000","1898.000","22437.000",
"12 Jul 2020","619.000","1933.000","21468.000",
"05 Jul 2020","562.000","1772.000","20505.000",
"28 Jun 2020","563.000","1861.000","21677.000",
"21 Jun 2020","611.000","1866.000","21358.000",
"14 Jun 2020","542.000","1700.000","19216.000",
"07 Jun 2020","593.000","1764.000","20097.000",
"31 May 2020","645.000","1844.000","19741.000",
"24 May 2020","549.000","1559.000","17635.000",
"17 May 2020","553.000","1562.000","16352.000",
"10 May 2020","555.000","1585.000","16801.000",
"03 May 2020","542.000","1528.000","16081.000",
"26 Apr 2020","494.000","1414.000","15048.000",
"19 Apr 2020","413.000","1204.000","12892.000",
"12 Apr 2020","403.000","1130.000","11865.000",
"05 Apr 2020","313.000","976.000","11275.000",
"29 Mar 2020","274.000","916.000","11059.000",
"22 Mar 2020","436.000","1405.000","16518.000",
"15 Mar 2020","680.000","1929.000","24052.000",
"08 Mar 2020","715.000","2107.000","26103.000",
"01 Mar 2020","710.000","2086.000","26351.000",
"23 Feb 2020","615.000","1927.000","26012.000",
"16 Feb 2020","621.000","1811.000","24592.000",
"09 Feb 2020","630.000","1897.000","26048.000",
"02 Feb 2020","669.000","2048.000","26250.000",
"26 Jan 2020","714.000","2047.000","26183.000",
"19 Jan 2020","662.000","1909.000","25447.000",
"12 Jan 2020","682.000","1963.000","25375.000",
"05 Jan 2020","734.000","2048.000","26453.000",
"29 Dec 2019","673.000","1906.000","25006.000",
"22 Dec 2019","727.000","2142.000","27702.000",
"15 Dec 2019","703.000","2138.000","27330.000",
"08 Dec 2019","668.000","2110.000","27387.000",
"01 Dec 2019","685.000","2128.000","27612.000",
"24 Nov 2019","724.000","2189.000","27356.000",
"17 Nov 2019","615.000","2027.000","27779.000",
"10 Nov 2019","721.000","2246.000","28267.000",
"03 Nov 2019","723.000","2155.000","27386.000",
"27 Oct 2019","706.000","2107.000","27289.000",
"20 Oct 2019","720.000","2108.000","26421.000",
"13 Oct 2019","764.000","2216.000","27981.000",
"06 Oct 2019","741.000","2176.000","28187.000",
"29 Sep 2019","806.000","2248.000","29422.000",
"22 Sep 2019","828.000","2380.000","29511.000",
"15 Sep 2019","727.000","2181.000","28684.000",
"08 Sep 2019","781.000","2271.000","28177.000",
"01 Sep 2019","834.000","2283.000","29316.000",
"25 Aug 2019","818.000","2223.000","28593.000",
"18 Aug 2019","750.000","2048.000","27302.000",
"11 Aug 2019","818.000","2203.000","27427.000",
"04 Aug 2019","818.000","2316.000","28364.000",
"28 Jul 2019","865.000","2335.000","28585.000",
"21 Jul 2019","797.000","2195.000","27550.000",
"14 Jul 2019","803.000","2218.000","27081.000",
"07 Jul 2019","774.000","2137.000","27071.000",
"30 Jun 2019","802.000","2371.000","28547.000",
"23 Jun 2019","780.000","2278.000","28592.000",
"16 Jun 2019","821.000","2358.000","28198.000",
"09 Jun 2019","805.000","2308.000","27983.000",
