"Date","HospitalValue","BoardValue","NationalValue",
"31 May 2021","1184.000","2760.000","16640.000",
"30 Apr 2021","968.000","2405.000","13050.000",
"31 Mar 2021","805.000","2235.000","11949.000",
"28 Feb 2021","1364.000","2713.000","11133.000",
"31 Jan 2021","1207.000","2769.000","11991.000",
"31 Dec 2020","1150.000","2705.000","12807.000",
"31 Oct 2020","1294.000","2979.000","11186.000",
"30 Sep 2020","706.000","1728.000","9184.000",
"31 Aug 2020","771.000","1675.000","8692.000",
"31 Jul 2020","361.000","1012.000","5510.000",
"30 Jun 2020","298.000","858.000","4478.000",
"31 May 2020","346.000","845.000","3814.000",
"30 Apr 2020","429.000","942.000","3351.000",
"31 Mar 2020","1400.000","3050.000","10886.000",
"29 Feb 2020","2449.000","5138.000","16602.000",
"31 Jan 2020","2716.000","6269.000","19283.000",
"31 Dec 2019","3080.000","7413.000","22871.000",
"30 Nov 2019","2677.000","6991.000","20541.000",
"31 Oct 2019","2325.000","6048.000","17923.000",
"30 Sep 2019","2077.000","5106.000","16187.000",
"31 Aug 2019","1685.000","3929.000","14372.000",
"31 Jul 2019","1760.000","4440.000","13252.000",
"30 Jun 2019","2009.000","4664.000","14278.000",
"31 May 2019","1786.000","4723.000","14011.000",
"30 Apr 2019","2148.000","5126.000","14643.000",
"31 Mar 2019","1489.000","4255.000","12538.000",
"28 Feb 2019","1595.000","4324.000","13886.000",
"31 Jan 2019","1833.000","4822.000","15613.000",
"31 Dec 2018","1805.000","4620.000","14409.000",
"30 Nov 2018","1319.000","3555.000","11827.000",
"31 Oct 2018","1265.000","3293.000","10743.000",
"30 Sep 2018","1202.000","3389.000","12789.000",
"31 Aug 2018","1284.000","3120.000","11615.000",
"31 Jul 2018","970.000","2400.000","10178.000",
"30 Jun 2018","888.000","2403.000","10550.000",
"31 May 2018","1026.000","2871.000","10633.000",
"30 Apr 2018","1761.000","4283.000","13792.000",
"31 Mar 2018","1683.000","4876.000","16610.000",
"28 Feb 2018","1337.000","3799.000","11746.000",
"31 Jan 2018","1610.000","4921.000","16568.000",
"31 Dec 2017","2464.000","6705.000","21218.000",
"30 Nov 2017","1145.000","2809.000","8886.000",
"31 Oct 2017","1189.000","2437.000","7676.000",
"30 Sep 2017","1557.000","3084.000","9174.000",
"31 Aug 2017","1034.000","2300.000","7006.000",
"31 Jul 2017","676.000","1934.000","5859.000",
"01 Jun 2017","767.000","2416.000","6315.000",
"31 May 2017","1409.000","3572.000","9091.000",
"30 Apr 2017","1680.000","3754.000","9011.000",
"01 Mar 2017","1519.000","3375.000","8603.000",
"01 Feb 2017","1351.000","3003.000","8863.000",
"01 Jan 2017","1658.000","3566.000","10484.000",
"01 Dec 2016","1368.000","3752.000","9667.000",
"01 Nov 2016","1320.000","2905.000","8320.000",
"01 Oct 2016","934.000","2508.000","8309.000",
"01 Sep 2016","733.000","2030.000","7262.000",
"01 Aug 2016","1108.000","2640.000","7499.000",
"01 Jul 2016","600.000","2384.000","5754.000",
"01 Jun 2016","660.000","2028.000","6001.000",
"01 May 2016","1101.000","2952.000","8205.000",
"01 Apr 2016","816.000","2097.000","6476.000",
"01 Mar 2016","1196.000","3554.000","10039.000",
"01 Feb 2016","923.000","2456.000","9015.000",
"01 Jan 2016","1071.000","3398.000","10620.000",
"01 Dec 2015","549.000","1956.000","6351.000",
"01 Nov 2015","493.000","1903.000","6515.000",
"01 Oct 2015","1152.000","2621.000","7105.000",
"01 Sep 2015","656.000","1871.000","6283.000",
"01 Aug 2015","582.000","2127.000","6786.000",
"01 Jul 2015","546.000","1577.000","5491.000",
"01 Jun 2015","1113.000","2751.000","7639.000",
"01 May 2015","733.000","3431.000","8993.000",
"01 Apr 2015","N/A","3735.000","9671.000",
"31 Mar 2015","N/A","4385.000","10770.000",
"28 Feb 2015","N/A","6937.000","14619.000",
"31 Jan 2015","N/A","7277.000","16628.000",
"31 Dec 2014","N/A","5605.000","13079.000",
"30 Nov 2014","N/A","4353.000","10746.000",
"31 Oct 2014","N/A","4052.000","10914.000",
"30 Sep 2014","N/A","3329.000","9271.000",
"31 Aug 2014","N/A","4014.000","9710.000",
"31 Jul 2014","N/A","2857.000","7856.000",
"30 Jun 2014","N/A","3454.000","8697.000",
"31 May 2014","N/A","4188.000","10649.000",
"30 Apr 2014","N/A","4139.000","9653.000",
"31 Mar 2014","N/A","4105.000","9438.000",
"28 Feb 2014","N/A","4009.000","10007.000",
"31 Jan 2014","N/A","3621.000","10031.000",
